sales_id,sale_date,mr_id,doctor_id,product_id,units_sold,revenue,territory
30704,2025-01-18,80,377,15,9,813.06,Chennai
30705,2024-06-11,96,315,42,11,1192.29,Mumbai
30706,2026-03-30,3,277,39,29,4558.51,Delhi
30707,2025-02-25,60,35,33,19,5037.28,Bangalore
30708,2025-02-22,91,24,39,33,5187.27,Delhi
30709,2024-07-23,69,104,41,57,2957.16,Bangalore
30710,2024-08-26,99,262,20,36,5804.64,Bangalore
30711,2024-07-05,11,108,35,4,1349.72,Hyderabad
30712,2024-11-06,11,34,40,1,475.78,Bangalore
30713,2026-01-22,33,406,50,16,7310.56,Hyderabad
30714,2024-09-11,33,277,10,11,2258.63,Pune
30715,2024-12-02,54,246,6,4,1076.64,Mumbai
30716,2026-04-14,97,291,41,22,1141.36,Pune
30717,2025-04-19,22,406,29,7,3204.39,Pune
30718,2025-12-09,29,370,1,5,449.75,Chennai
30719,2025-08-22,92,422,25,7,2613.17,Delhi
30720,2025-06-05,42,201,6,54,14534.64,Chennai
30721,2025-08-13,54,415,26,11,2970.0,Hyderabad
30722,2024-06-28,82,376,8,39,12337.65,Mumbai
30723,2024-12-24,77,322,34,4,1321.16,Bangalore
30724,2026-05-25,89,271,10,5,1026.65,Chennai
30725,2026-02-09,91,400,43,84,35328.72,Mumbai
30726,2024-09-11,15,191,19,44,8275.08,Delhi
30727,2024-12-08,55,442,37,47,17853.89,Pune
30728,2026-06-07,30,100,5,3,1300.17,Pune
30729,2024-08-10,81,463,49,7,2890.16,Pune
30730,2025-04-09,54,312,26,4,1080.0,Hyderabad
30731,2024-11-04,57,387,50,56,25586.96,Mumbai
30732,2024-07-27,84,213,10,27,5543.91,Bangalore
30733,2025-07-25,36,449,2,21,4843.23,Mumbai
30734,2026-04-12,29,290,36,13,1812.85,Bangalore
30735,2024-06-29,79,405,32,50,16213.0,Hyderabad
30736,2024-08-28,20,32,19,19,3573.33,Delhi
30737,2026-04-06,5,297,44,32,11764.16,Mumbai
30738,2025-05-19,15,434,16,50,20479.0,Bangalore
30739,2026-02-05,7,103,10,50,10266.5,Hyderabad
30740,2025-12-31,71,99,10,18,3695.94,Bangalore
30741,2026-01-25,23,184,23,60,20758.8,Bangalore
30742,2026-03-28,71,464,35,4,1349.72,Mumbai
30743,2025-03-20,65,193,25,6,2239.86,Pune
30744,2026-05-29,69,423,12,40,16208.4,Mumbai
30745,2026-06-02,32,115,21,1,380.27,Pune
30746,2025-06-21,28,34,13,20,6845.0,Hyderabad
30747,2026-04-23,15,305,10,9,1847.97,Chennai
30748,2024-09-27,3,375,32,13,4215.38,Bangalore
30749,2024-06-17,64,252,35,4,1349.72,Bangalore
30750,2024-10-18,59,177,15,54,4878.36,Hyderabad
30751,2024-11-03,45,433,39,33,5187.27,Bangalore
30752,2025-09-14,45,346,38,18,1033.74,Chennai
30753,2024-07-01,95,276,9,14,842.38,Hyderabad
30754,2025-08-11,89,279,17,10,4424.6,Delhi
30755,2026-03-11,70,45,5,63,27303.57,Mumbai
30756,2026-02-04,56,161,34,10,3302.9,Hyderabad
30757,2025-02-10,25,299,25,30,11199.3,Bangalore
30758,2026-04-10,46,171,19,22,4137.54,Mumbai
30759,2024-11-28,57,495,15,52,4697.68,Delhi
30760,2025-04-12,22,261,16,7,2867.06,Mumbai
30761,2025-11-02,59,254,14,33,6719.46,Delhi
30762,2025-11-08,65,338,34,4,1321.16,Delhi
30763,2024-07-19,91,496,18,12,4280.04,Bangalore
30764,2024-07-16,34,148,5,51,22102.89,Bangalore
30765,2025-07-09,17,463,19,15,2821.05,Chennai
30766,2026-03-11,74,285,6,42,11304.72,Mumbai
30767,2025-04-14,22,467,11,9,1104.93,Hyderabad
30768,2026-02-03,47,349,13,4,1369.0,Delhi
30769,2026-03-30,3,264,29,10,4577.7,Delhi
30770,2024-08-16,46,338,29,14,6408.78,Bangalore
30771,2024-11-15,68,10,29,40,18310.8,Mumbai
30772,2025-09-27,82,146,24,57,6684.96,Chennai
30773,2025-12-25,15,376,38,50,2871.5,Bangalore
30774,2024-08-12,99,87,21,10,3802.7,Bangalore
30775,2026-04-18,68,306,25,35,13065.85,Chennai
30776,2025-07-17,66,133,20,5,806.2,Delhi
30777,2025-02-04,77,464,41,5,259.4,Delhi
30778,2025-06-10,63,280,42,16,1734.24,Mumbai
30779,2024-09-19,48,361,47,27,12217.5,Pune
30780,2025-03-04,5,152,13,11,3764.75,Bangalore
30781,2025-07-19,11,307,20,3,483.72,Pune
30782,2024-09-07,64,110,39,11,1729.09,Hyderabad
30783,2026-03-28,15,18,20,14,2257.36,Bangalore
30784,2025-06-02,20,16,42,35,3793.65,Bangalore
30785,2025-07-01,51,43,35,9,3036.87,Mumbai
30786,2025-08-17,43,283,29,8,3662.16,Delhi
30787,2024-11-29,70,452,42,32,3468.48,Bangalore
30788,2024-11-04,70,137,45,17,3768.05,Mumbai
30789,2025-10-23,63,115,19,3,564.21,Chennai
30790,2025-10-19,81,417,10,2,410.66,Delhi
30791,2025-04-23,15,89,31,64,29055.36,Chennai
30792,2026-05-12,51,499,2,7,1614.41,Hyderabad
30793,2025-10-24,39,3,34,14,4624.06,Chennai
30794,2026-04-28,53,78,40,9,4282.02,Hyderabad
30795,2025-08-12,37,344,30,35,12354.3,Mumbai
30796,2024-06-12,48,259,5,7,3033.73,Hyderabad
30797,2025-08-29,36,75,41,24,1245.12,Hyderabad
30798,2026-05-22,1,458,1,27,2428.65,Hyderabad
30799,2025-04-12,88,171,37,40,15194.8,Delhi
30800,2024-09-08,10,461,8,48,15184.8,Hyderabad
30801,2025-12-03,52,295,34,19,6275.51,Mumbai
30802,2024-07-05,65,142,37,9,3418.83,Hyderabad
30803,2025-04-08,83,451,14,10,2036.2,Chennai
30804,2026-02-11,64,122,27,2,349.72,Pune
30805,2024-11-26,66,184,29,16,7324.32,Chennai
30806,2025-01-25,10,204,9,54,3249.18,Delhi
30807,2024-12-21,99,325,28,30,5235.6,Delhi
30808,2024-09-07,59,215,34,12,3963.48,Hyderabad
30809,2026-03-07,60,238,25,29,10825.99,Pune
30810,2025-09-12,17,494,30,37,13060.26,Hyderabad
30811,2024-12-04,67,303,47,66,29865.0,Delhi
30812,2025-12-03,32,413,48,5,521.2,Delhi
30813,2025-06-09,77,55,33,4,1060.48,Mumbai
30814,2024-09-07,72,36,39,42,6601.98,Bangalore
30815,2025-03-06,49,19,4,46,3496.92,Chennai
30816,2024-10-02,48,429,32,51,16537.26,Chennai
30817,2025-10-15,38,445,12,16,6483.36,Hyderabad
30818,2025-01-21,54,303,36,3,418.35,Chennai
30819,2026-03-23,78,246,25,6,2239.86,Delhi
30820,2026-01-28,41,466,31,34,15435.66,Hyderabad
30821,2025-11-29,55,355,6,63,16957.08,Bangalore
30822,2025-01-07,67,349,27,21,3672.06,Chennai
30823,2026-03-06,49,17,33,7,1855.84,Delhi
30824,2024-10-19,81,228,18,7,2496.69,Hyderabad
30825,2026-02-11,76,172,45,59,13077.35,Bangalore
30826,2025-06-22,5,412,18,23,8203.41,Pune
30827,2025-12-02,2,216,11,29,3560.33,Chennai
30828,2025-10-05,28,44,24,24,2814.72,Pune
30829,2026-03-30,45,471,31,72,32687.28,Hyderabad
30830,2025-09-12,32,156,5,5,2166.95,Bangalore
30831,2024-09-21,63,51,27,19,3322.34,Delhi
30832,2025-05-13,88,89,6,7,1884.12,Delhi
30833,2025-03-04,24,377,19,9,1692.63,Delhi
30834,2025-03-11,89,299,16,4,1638.32,Delhi
30835,2024-07-09,8,93,9,46,2767.82,Mumbai
30836,2025-04-30,2,168,40,21,9991.38,Pune
30837,2025-11-30,12,227,25,18,6719.58,Hyderabad
30838,2025-01-13,30,215,39,1,157.19,Chennai
30839,2024-09-15,2,230,42,5,541.95,Hyderabad
30840,2025-02-06,49,251,8,16,5061.6,Pune
30841,2025-07-09,64,168,30,5,1764.9,Delhi
30842,2025-01-18,93,75,31,4,1815.96,Bangalore
30843,2025-08-10,13,439,20,39,6288.36,Mumbai
30844,2024-11-26,21,406,26,36,9720.0,Pune
30845,2024-11-23,3,142,21,14,5323.78,Bangalore
30846,2025-09-19,44,307,39,22,3458.18,Chennai
30847,2025-05-13,75,429,5,29,12568.31,Hyderabad
30848,2024-11-14,26,137,28,68,11867.36,Hyderabad
30849,2025-03-10,33,419,9,11,661.87,Pune
30850,2025-09-05,34,460,8,14,4428.9,Hyderabad
30851,2025-12-31,26,470,17,51,22565.46,Bangalore
30852,2024-07-20,98,50,9,5,300.85,Pune
30853,2025-02-10,21,212,42,10,1083.9,Hyderabad
30854,2025-04-01,2,468,14,29,5904.98,Delhi
30855,2024-06-22,38,85,36,13,1812.85,Mumbai
30856,2025-01-15,16,176,50,25,11422.75,Pune
30857,2025-07-02,90,401,37,48,18233.76,Mumbai
30858,2026-04-27,22,54,7,7,3116.68,Delhi
30859,2025-12-04,32,303,42,3,325.17,Mumbai
30860,2026-03-11,67,486,30,64,22590.72,Hyderabad
30861,2025-02-02,100,417,47,30,13575.0,Pune
30862,2024-10-09,48,434,23,67,23180.66,Hyderabad
30863,2025-08-25,22,471,5,4,1733.56,Chennai
30864,2025-08-24,31,351,17,12,5309.52,Mumbai
30865,2024-11-16,56,152,42,8,867.12,Mumbai
30866,2024-11-18,67,151,45,9,1994.85,Delhi
30867,2025-11-19,89,236,31,7,3177.93,Bangalore
30868,2025-10-18,81,57,3,9,3643.38,Chennai
30869,2025-01-26,42,1,25,62,23145.22,Delhi
30870,2026-01-20,58,256,14,5,1018.1,Delhi
30871,2025-11-28,52,437,39,8,1257.52,Hyderabad
30872,2024-07-22,31,365,25,17,6346.27,Delhi
30873,2025-03-12,65,205,15,19,1716.46,Hyderabad
30874,2026-05-31,22,360,2,14,3228.82,Bangalore
30875,2025-04-16,54,332,46,12,4279.44,Bangalore
30876,2025-03-02,20,230,8,37,11704.95,Delhi
30877,2024-06-14,66,292,25,19,7092.89,Mumbai
30878,2026-01-26,5,230,44,35,12867.05,Delhi
30879,2025-01-11,18,483,21,23,8746.21,Pune
30880,2025-01-03,73,415,14,67,13642.54,Chennai
30881,2026-02-03,4,363,45,32,7092.8,Pune
30882,2025-10-27,39,205,30,27,9530.46,Chennai
30883,2025-07-02,49,288,11,49,6015.73,Mumbai
30884,2024-08-22,88,242,43,19,7991.02,Hyderabad
30885,2026-04-01,28,177,44,4,1470.52,Pune
30886,2025-08-08,33,137,49,17,7018.96,Bangalore
30887,2025-01-08,88,435,38,8,459.44,Chennai
30888,2025-03-03,98,163,39,24,3772.56,Hyderabad
30889,2025-01-07,57,349,15,45,4065.3,Pune
30890,2026-01-09,85,64,18,6,2140.02,Mumbai
30891,2025-02-07,95,200,12,26,10535.46,Mumbai
30892,2025-05-23,80,447,13,7,2395.75,Pune
30893,2026-01-14,26,364,1,44,3957.8,Mumbai
30894,2026-02-21,50,472,36,45,6275.25,Bangalore
30895,2025-02-11,62,405,18,25,8916.75,Chennai
30896,2025-10-23,65,46,1,13,1169.35,Bangalore
30897,2026-06-02,37,495,15,38,3432.92,Delhi
30898,2025-09-15,69,410,40,8,3806.24,Bangalore
30899,2024-12-14,52,338,33,38,10074.56,Hyderabad
30900,2025-07-13,63,440,30,12,4235.76,Chennai
30901,2024-12-11,61,38,9,12,722.04,Hyderabad
30902,2025-03-15,62,199,25,35,13065.85,Delhi
30903,2026-04-05,59,258,34,66,21799.14,Mumbai
30904,2025-02-27,13,499,45,29,6427.85,Delhi
30905,2026-02-22,25,378,4,37,2812.74,Pune
30906,2025-02-07,37,212,2,16,3690.08,Bangalore
30907,2025-01-02,80,177,37,40,15194.8,Mumbai
30908,2024-08-29,83,310,17,3,1327.38,Hyderabad
30909,2026-03-30,17,142,15,6,542.04,Delhi
30910,2024-07-21,69,345,21,55,20914.85,Delhi
30911,2026-06-03,26,247,30,23,8118.54,Bangalore
30912,2024-10-18,44,443,13,48,16428.0,Pune
30913,2026-03-08,98,406,28,13,2268.76,Pune
30914,2025-10-13,57,21,6,39,10497.24,Pune
30915,2026-04-28,99,299,10,35,7186.55,Delhi
30916,2025-12-24,79,297,28,31,5410.12,Mumbai
30917,2025-02-27,83,98,49,5,2064.4,Pune
30918,2026-05-23,50,147,45,55,12190.75,Pune
30919,2025-12-19,44,216,24,28,3283.84,Chennai
30920,2024-08-09,66,44,27,10,1748.6,Mumbai
30921,2025-06-29,60,8,8,54,17082.9,Mumbai
30922,2026-05-08,77,111,4,2,152.04,Pune
30923,2025-12-28,13,341,49,12,4954.56,Bangalore
30924,2026-03-26,11,459,11,2,245.54,Delhi
30925,2026-02-05,55,93,21,70,26618.9,Hyderabad
30926,2025-12-31,99,220,4,44,3344.88,Bangalore
30927,2026-01-02,61,50,41,7,363.16,Bangalore
30928,2025-10-10,28,307,16,23,9420.34,Mumbai
30929,2025-09-17,13,21,39,35,5501.65,Bangalore
30930,2025-06-19,18,271,22,7,1194.62,Pune
30931,2025-02-11,91,396,31,23,10441.77,Hyderabad
30932,2025-10-15,19,242,6,54,14534.64,Hyderabad
30933,2024-06-11,15,387,22,82,13994.12,Mumbai
30934,2025-04-06,47,355,40,5,2378.9,Hyderabad
30935,2024-11-24,30,346,13,4,1369.0,Delhi
30936,2025-12-29,28,308,6,14,3768.24,Pune
30937,2025-02-13,7,151,16,25,10239.5,Bangalore
30938,2024-09-18,73,351,43,72,30281.76,Mumbai
30939,2025-06-24,59,348,21,19,7225.13,Delhi
30940,2025-02-12,94,73,8,51,16133.85,Bangalore
30941,2025-07-13,4,97,48,56,5837.44,Hyderabad
30942,2025-11-08,32,432,33,1,265.12,Delhi
30943,2025-04-15,83,93,5,10,4333.9,Hyderabad
30944,2026-02-07,72,405,27,19,3322.34,Delhi
30945,2024-07-29,11,204,9,4,240.68,Mumbai
30946,2026-03-11,43,9,34,9,2972.61,Bangalore
30947,2026-03-21,89,244,8,3,949.05,Chennai
30948,2026-04-26,6,227,42,34,3685.26,Pune
30949,2025-08-02,62,248,47,44,19910.0,Delhi
30950,2025-06-24,33,412,38,16,918.88,Pune
30951,2025-02-21,15,413,47,43,19457.5,Chennai
30952,2025-09-15,64,263,26,8,2160.0,Hyderabad
30953,2025-08-07,40,197,33,15,3976.8,Hyderabad
30954,2026-03-31,53,211,37,16,6077.92,Chennai
30955,2025-11-05,66,118,45,4,886.6,Pune
30956,2025-10-03,8,224,14,67,13642.54,Hyderabad
30957,2024-09-27,15,249,46,52,18544.24,Chennai
30958,2024-11-27,96,69,40,8,3806.24,Chennai
30959,2025-08-13,98,374,46,10,3566.2,Chennai
30960,2024-10-23,60,410,11,15,1841.55,Delhi
30961,2026-04-18,56,154,2,16,3690.08,Delhi
30962,2024-11-08,7,63,4,7,532.14,Delhi
30963,2024-10-28,20,8,36,8,1115.6,Chennai
30964,2024-09-18,6,99,20,23,3708.52,Pune
30965,2024-11-19,11,261,35,1,337.43,Mumbai
30966,2025-04-22,43,424,28,13,2268.76,Mumbai
30967,2025-05-05,90,266,50,70,31983.7,Chennai
30968,2024-12-11,62,156,33,69,18293.28,Hyderabad
30969,2025-04-10,40,404,11,42,5156.34,Hyderabad
30970,2024-09-08,22,191,38,11,631.73,Delhi
30971,2025-07-17,74,343,1,14,1259.3,Hyderabad
30972,2024-11-13,16,246,6,7,1884.12,Chennai
30973,2025-10-03,67,320,26,31,8370.0,Delhi
30974,2025-01-28,9,226,30,26,9177.48,Delhi
30975,2026-01-04,68,127,28,13,2268.76,Chennai
30976,2025-07-22,35,145,9,32,1925.44,Chennai
30977,2024-08-19,1,213,21,37,14069.99,Delhi
30978,2025-06-16,1,353,17,36,15928.56,Bangalore
30979,2026-04-10,42,72,9,45,2707.65,Bangalore
30980,2025-08-22,59,107,40,12,5709.36,Mumbai
30981,2024-11-02,4,229,50,36,16448.76,Delhi
30982,2026-03-06,88,413,6,17,4575.72,Chennai
30983,2025-09-12,65,317,13,11,3764.75,Mumbai
30984,2025-12-20,49,481,14,46,9366.52,Hyderabad
30985,2025-02-14,15,122,42,9,975.51,Chennai
30986,2025-06-26,51,481,22,17,2901.22,Chennai
30987,2024-09-14,80,202,14,11,2239.82,Mumbai
30988,2026-02-21,49,94,22,27,4607.82,Pune
30989,2025-05-05,98,273,10,43,8829.19,Chennai
30990,2025-07-12,87,438,13,5,1711.25,Chennai
30991,2024-06-21,43,11,44,5,1838.15,Mumbai
30992,2025-10-19,1,175,41,37,1919.56,Pune
30993,2026-05-13,33,98,13,6,2053.5,Bangalore
30994,2024-09-10,26,1,33,45,11930.4,Pune
30995,2024-10-16,79,222,33,22,5832.64,Delhi
30996,2026-01-07,30,216,19,3,564.21,Chennai
30997,2025-10-31,89,173,15,3,271.02,Bangalore
30998,2024-12-07,95,93,13,26,8898.5,Pune
30999,2026-04-25,36,244,38,11,631.73,Mumbai
31000,2025-10-04,76,136,41,42,2178.96,Bangalore
31001,2025-06-03,84,377,8,19,6010.65,Chennai
31002,2025-05-15,24,333,43,2,841.16,Mumbai
31003,2025-12-08,98,300,33,24,6362.88,Chennai
31004,2025-01-09,8,97,37,50,18993.5,Bangalore
31005,2024-09-01,31,440,43,14,5888.12,Chennai
31006,2026-02-18,12,230,16,9,3686.22,Bangalore
31007,2024-07-02,71,74,2,24,5535.12,Hyderabad
31008,2025-08-14,73,484,48,33,3439.92,Chennai
31009,2025-10-01,88,118,33,22,5832.64,Bangalore
31010,2026-01-23,19,370,48,84,8756.16,Bangalore
31011,2024-12-24,98,179,14,28,5701.36,Chennai
31012,2025-08-31,68,151,44,56,20587.28,Bangalore
31013,2025-04-23,27,277,47,17,7692.5,Chennai
31014,2025-05-28,16,250,19,5,940.35,Mumbai
31015,2024-07-17,63,335,40,30,14273.4,Delhi
31016,2025-02-05,36,419,34,12,3963.48,Bangalore
31017,2025-07-14,32,35,1,4,359.8,Hyderabad
31018,2025-06-15,44,407,11,29,3560.33,Pune
31019,2024-09-13,44,133,33,28,7423.36,Pune
31020,2024-08-20,30,339,7,2,890.48,Delhi
31021,2024-06-18,81,392,39,9,1414.71,Delhi
31022,2026-02-23,98,395,44,11,4043.93,Hyderabad
31023,2026-05-17,93,205,42,3,325.17,Delhi
31024,2025-01-23,76,334,16,20,8191.6,Mumbai
31025,2026-03-10,71,308,38,10,574.3,Pune
31026,2024-12-18,72,19,37,3,1139.61,Chennai
31027,2024-09-08,56,372,6,5,1345.8,Pune
31028,2024-11-08,57,56,6,25,6729.0,Hyderabad
31029,2026-02-12,81,485,29,11,5035.47,Pune
31030,2025-01-12,80,164,35,56,18896.08,Hyderabad
31031,2026-04-05,76,391,37,29,11016.23,Mumbai
31032,2024-06-29,31,64,10,19,3901.27,Chennai
31033,2024-10-13,86,190,7,13,5788.12,Chennai
31034,2025-03-26,13,103,28,31,5410.12,Delhi
31035,2025-11-13,75,464,29,36,16479.72,Bangalore
31036,2025-04-26,85,13,43,4,1682.32,Mumbai
31037,2026-04-18,89,227,31,3,1361.97,Hyderabad
31038,2025-03-02,24,158,16,7,2867.06,Mumbai
31039,2026-02-21,29,455,25,18,6719.58,Hyderabad
31040,2025-09-13,53,363,24,22,2580.16,Pune
31041,2025-08-05,96,163,29,3,1373.31,Delhi
31042,2025-12-15,1,460,45,24,5319.6,Pune
31043,2025-02-11,58,160,44,3,1102.89,Delhi
31044,2024-09-09,46,327,49,24,9909.12,Chennai
31045,2025-02-09,7,482,13,9,3080.25,Hyderabad
31046,2025-04-15,86,485,40,14,6660.92,Bangalore
31047,2024-08-30,42,105,39,45,7073.55,Hyderabad
31048,2025-11-13,3,160,33,13,3446.56,Mumbai
31049,2026-01-01,1,427,47,41,18552.5,Chennai
31050,2024-09-26,64,462,17,2,884.92,Chennai
31051,2025-07-09,88,472,41,16,830.08,Bangalore
31052,2024-12-01,43,346,30,19,6706.62,Bangalore
31053,2025-06-06,67,89,50,24,10965.84,Mumbai
31054,2024-07-11,92,98,30,18,6353.64,Pune
31055,2025-06-22,1,444,17,20,8849.2,Hyderabad
31056,2025-03-11,28,467,24,13,1524.64,Pune
31057,2026-04-12,72,385,33,45,11930.4,Hyderabad
31058,2026-02-13,78,172,42,4,433.56,Bangalore
31059,2026-01-18,100,4,24,14,1641.92,Hyderabad
31060,2025-12-19,11,2,23,2,691.96,Hyderabad
31061,2024-12-05,81,229,37,14,5318.18,Delhi
31062,2026-05-24,56,169,7,7,3116.68,Bangalore
31063,2025-03-08,32,246,26,1,270.0,Bangalore
31064,2024-10-03,61,160,25,4,1493.24,Delhi
31065,2026-02-08,44,490,16,36,14744.88,Bangalore
31066,2025-06-24,32,103,6,4,1076.64,Mumbai
31067,2026-01-14,76,410,47,35,15837.5,Mumbai
31068,2025-08-20,82,420,29,9,4119.93,Bangalore
31069,2025-09-26,2,250,9,9,541.53,Delhi
31070,2026-04-05,22,173,41,6,311.28,Bangalore
31071,2025-12-08,5,82,35,28,9448.04,Chennai
31072,2025-06-04,62,145,43,36,15140.88,Hyderabad
31073,2024-10-06,42,244,30,33,11648.34,Chennai
31074,2025-11-03,79,182,40,11,5233.58,Hyderabad
31075,2025-06-05,6,457,16,63,25803.54,Pune
31076,2024-11-07,97,414,50,48,21931.68,Hyderabad
31077,2026-06-09,72,465,34,31,10238.99,Hyderabad
31078,2025-07-09,80,215,27,30,5245.8,Delhi
31079,2025-09-15,73,329,10,23,4722.59,Hyderabad
31080,2025-10-10,51,59,14,17,3461.54,Pune
31081,2024-12-24,61,309,19,10,1880.7,Mumbai
31082,2025-12-06,21,414,5,16,6934.24,Delhi
31083,2025-03-13,44,434,21,56,21295.12,Hyderabad
31084,2025-06-12,89,419,2,1,230.63,Hyderabad
31085,2025-09-01,22,114,9,5,300.85,Chennai
31086,2024-07-22,85,500,26,4,1080.0,Bangalore
31087,2025-11-28,59,133,9,56,3369.52,Bangalore
31088,2024-07-14,32,311,17,1,442.46,Pune
31089,2024-07-26,82,175,23,52,17990.96,Pune
31090,2024-07-10,52,40,45,21,4654.65,Bangalore
31091,2024-07-02,82,28,28,39,6806.28,Mumbai
31092,2025-10-13,53,269,5,39,16902.21,Chennai
31093,2024-11-08,91,126,18,86,30673.62,Bangalore
31094,2025-10-05,59,455,20,41,6610.84,Mumbai
31095,2025-08-03,100,406,25,8,2986.48,Delhi
31096,2026-05-17,72,383,2,9,2075.67,Chennai
31097,2026-06-08,50,84,45,56,12412.4,Delhi
31098,2024-12-17,89,364,32,2,648.52,Bangalore
31099,2026-03-13,75,458,7,46,20481.04,Mumbai
31100,2024-10-17,49,276,18,13,4636.71,Chennai
31101,2026-01-25,7,432,22,9,1535.94,Pune
31102,2024-10-11,43,492,38,14,804.02,Bangalore
31103,2025-08-25,12,374,36,5,697.25,Delhi
31104,2026-04-05,52,204,41,28,1452.64,Chennai
31105,2024-09-26,16,114,33,12,3181.44,Pune
31106,2026-02-17,71,369,39,11,1729.09,Bangalore
31107,2024-12-16,43,50,12,17,6888.57,Bangalore
31108,2025-08-11,58,374,44,1,367.63,Bangalore
31109,2026-05-01,58,161,39,9,1414.71,Chennai
31110,2025-03-08,59,41,48,19,1980.56,Chennai
31111,2024-10-13,91,317,5,72,31204.08,Hyderabad
31112,2024-08-25,11,379,17,3,1327.38,Chennai
31113,2026-01-15,59,163,5,6,2600.34,Chennai
31114,2025-02-13,66,479,4,15,1140.3,Pune
31115,2025-11-06,47,461,2,1,230.63,Hyderabad
31116,2025-06-28,78,273,16,4,1638.32,Pune
31117,2026-04-08,67,101,6,39,10497.24,Chennai
31118,2026-02-19,4,131,12,35,14182.35,Pune
31119,2025-09-05,63,112,2,25,5765.75,Mumbai
31120,2024-07-31,81,340,19,6,1128.42,Delhi
31121,2024-11-07,75,344,20,46,7417.04,Chennai
31122,2024-11-20,6,102,29,37,16937.49,Mumbai
31123,2024-08-04,77,405,9,4,240.68,Hyderabad
31124,2025-09-05,20,63,46,22,7845.64,Bangalore
31125,2024-06-19,8,411,28,28,4886.56,Chennai
31126,2026-02-10,40,321,7,97,43188.28,Hyderabad
31127,2024-10-17,57,23,10,61,12525.13,Mumbai
31128,2025-12-02,73,273,39,51,8016.69,Chennai
31129,2026-05-17,31,112,7,4,1780.96,Pune
31130,2024-08-06,8,223,30,58,20472.84,Mumbai
31131,2025-10-12,16,117,48,28,2918.72,Hyderabad
31132,2026-02-18,58,46,32,1,324.26,Hyderabad
31133,2026-02-11,69,438,35,58,19570.94,Bangalore
31134,2026-04-16,7,43,46,28,9985.36,Delhi
31135,2025-02-03,51,428,30,4,1411.92,Chennai
31136,2025-08-17,83,56,21,10,3802.7,Bangalore
31137,2026-01-02,96,248,36,3,418.35,Bangalore
31138,2024-07-16,51,129,37,5,1899.35,Pune
31139,2025-04-01,73,113,8,69,21828.15,Hyderabad
31140,2026-01-04,46,281,43,19,7991.02,Delhi
31141,2025-03-25,86,383,16,49,20069.42,Mumbai
31142,2025-09-05,62,7,15,67,6052.78,Hyderabad
31143,2025-10-12,7,230,9,7,421.19,Delhi
31144,2024-12-07,93,312,25,3,1119.93,Pune
31145,2026-04-13,93,402,45,1,221.65,Delhi
31146,2025-03-01,15,237,7,8,3561.92,Pune
31147,2024-11-28,87,427,1,21,1888.95,Pune
31148,2026-01-24,88,282,45,21,4654.65,Hyderabad
31149,2024-09-17,5,333,23,39,13493.22,Chennai
31150,2026-01-08,74,148,50,52,23759.32,Bangalore
31151,2026-06-08,68,363,24,15,1759.2,Delhi
31152,2025-09-28,77,16,41,3,155.64,Chennai
31153,2025-05-24,18,136,32,41,13294.66,Hyderabad
31154,2025-01-30,100,321,25,28,10452.68,Bangalore
31155,2025-04-30,75,401,39,56,8802.64,Pune
31156,2025-03-18,33,100,31,9,4085.91,Delhi
31157,2025-01-31,49,469,15,32,2890.88,Chennai
31158,2025-10-07,57,172,34,40,13211.6,Bangalore
31159,2024-10-28,95,224,48,45,4690.8,Delhi
31160,2025-02-12,79,130,8,4,1265.4,Chennai
31161,2025-07-07,97,207,42,39,4227.21,Pune
31162,2026-02-28,25,173,33,60,15907.2,Chennai
31163,2024-10-01,56,206,13,2,684.5,Bangalore
31164,2026-02-10,100,61,18,49,17476.83,Chennai
31165,2025-04-03,54,295,10,9,1847.97,Pune
31166,2024-06-26,26,110,13,31,10609.75,Pune
31167,2026-02-13,17,6,21,28,10647.56,Mumbai
31168,2026-02-12,82,114,4,21,1596.42,Pune
31169,2026-01-29,6,411,36,16,2231.2,Bangalore
31170,2025-12-02,99,355,23,22,7611.56,Pune
31171,2026-04-14,55,282,12,26,10535.46,Bangalore
31172,2024-07-04,28,142,40,2,951.56,Pune
31173,2025-01-18,69,26,44,54,19852.02,Chennai
31174,2025-06-09,78,197,15,1,90.34,Bangalore
31175,2025-05-31,69,35,35,36,12147.48,Hyderabad
31176,2024-06-13,17,301,38,36,2067.48,Hyderabad
31177,2026-01-23,74,52,36,42,5856.9,Chennai
31178,2025-06-15,62,210,17,47,20795.62,Delhi
31179,2025-06-18,44,170,1,42,3777.9,Delhi
31180,2024-07-04,75,109,3,16,6477.12,Chennai
31181,2026-04-21,86,466,7,19,8459.56,Chennai
31182,2024-08-06,66,244,19,6,1128.42,Hyderabad
31183,2026-01-11,2,493,48,38,3961.12,Hyderabad
31184,2025-09-22,93,129,36,5,697.25,Bangalore
31185,2025-09-09,92,499,34,29,9578.41,Delhi
31186,2025-11-24,55,235,2,62,14299.06,Chennai
31187,2024-12-31,36,313,24,18,2111.04,Pune
31188,2025-08-26,21,258,20,9,1451.16,Hyderabad
31189,2025-04-25,48,74,11,67,8225.59,Mumbai
31190,2025-06-29,30,355,16,4,1638.32,Chennai
31191,2025-02-27,30,422,8,1,316.35,Delhi
31192,2025-06-21,83,226,14,6,1221.72,Bangalore
31193,2024-07-25,22,399,15,19,1716.46,Hyderabad
